Time,Open,High,Low,Close,Volume
Day393,6.614,6.8322,6.614,6.8154,87834576
Day394,6.8154,6.8322,6.7483,6.7483,46807472
Day395,6.7483,6.765,6.5636,6.5804,50324556
Day396,6.5972,6.7315,6.5468,6.6811,56011388
Day397,6.6979,6.7818,6.6979,6.7483,43096424
Day398,6.7818,6.7986,6.6811,6.7483,38768444
Day399,6.6643,6.6643,6.5132,6.5636,57220920
Day400,6.5636,6.7147,6.5468,6.6979,56732940
Day401,6.6811,6.6979,6.6475,6.6811,37532208
Day402,6.6811,6.849,6.6475,6.7483,61249908
Day403,6.7315,6.765,6.6811,6.7483,43588368
Day404,6.7483,6.8154,6.7147,6.7315,47742560
Day405,6.7315,6.7818,6.6308,6.6643,40743300
Day406,6.6643,6.7483,6.614,6.7315,48742332
Day407,6.7147,6.9329,6.6979,6.8993,100971952
Day408,6.8993,7.1679,6.8993,7.1176,119146848
Day409,7.1511,7.1511,7.0336,7.0504,66413524
Day410,7.0672,7.1847,7.0168,7.1344,70271816
Day411,7.1008,7.2519,7.0336,7.084,75631392
Day412,7.0504,7.1847,7.0504,7.1008,72360720
Day413,7.0672,7.1344,7.0168,7.0672,42306448
Day414,7.084,7.1176,6.8658,6.8826,59797784
Day415,6.849,6.849,6.5468,6.7315,85437592
Day416,6.6979,6.7315,6.614,6.6308,39983488
Day417,6.6308,6.6643,6.53,6.5636,52283708
Day418,6.5804,6.7315,6.5468,6.7147,50238488
Day419,6.7147,6.9329,6.6643,6.8993,112314552
Day420,6.849,6.9833,6.8322,6.9497,77498352
Day421,6.9161,6.9497,6.8658,6.9329,47299364
Day422,6.849,7.0336,6.7986,7.0168,70383872
Day423,6.9833,7.0168,6.9497,6.9833,34488824
Day424,6.9833,7.0168,6.8322,6.849,46118712
Day425,6.817,6.917999999999999,6.7833,6.8338,45519720
Day426,6.8843,6.9012,6.7497,6.8002,37714476
Day427,6.7665,6.8675,6.7497,6.8675,36630700
Day428,6.8507,6.9685,6.8338,6.917999999999999,39262052
Day429,6.9012,7.019,6.8507,6.9348,47170864
Day430,6.917999999999999,6.9853,6.8675,6.9348,38366700
Day431,6.9348,6.9348,6.7833,6.8507,39464984
Day432,6.8675,6.9685,6.8338,6.9685,44212252
Day433,6.9685,7.0358,6.9517,7.0021,44707096
Day434,7.0526,7.12,7.0021,7.0358,59250704
Day435,7.019,7.0695,6.9348,6.9853,42242260
Day436,6.9517,6.9853,6.8675,6.9517,45472236
Day437,6.9517,7.0021,6.8843,7.0021,43447624
Day438,7.0021,7.221,6.9685,7.1873,94268480
Day439,7.1705,7.2883,7.0358,7.0695,76400864
Day440,7.0358,7.1536,7.019,7.0526,50244656
Day441,7.0358,7.1368,6.9685,7.0021,44304780
Day442,7.0021,7.0526,6.9517,6.9853,44395656
Day443,6.9685,7.0695,6.9517,7.019,33841368
Day444,7.0021,7.12,7.0021,7.0358,39019948
Day445,7.1031,7.1873,7.0526,7.1705,60255284
Day446,7.1873,7.3051,7.0863,7.12,76302312
Day447,7.0863,7.1536,7.0358,7.0526,41299808
Day448,7.0526,7.2041,7.0358,7.1873,52051016
Day449,7.1705,7.2715,7.12,7.221,62134240
Day450,7.1873,7.221,7.12,7.1536,37615400
Day451,7.1536,7.2378,7.1031,7.2378,64440052
Day452,7.2041,7.2883,7.1705,7.2378,62100568
Day453,7.2378,7.2883,7.1873,7.2378,69181056
Day454,7.221,7.2378,7.12,7.12,59548572
Day455,7.1368,7.1705,7.12,7.1536,52046684
Day456,7.0863,7.0863,6.817,6.9348,69287000
Day457,6.9348,6.9853,6.8507,6.8843,58819016
Day458,6.9012,6.9853,6.8507,6.9685,53461524
Day459,6.817,6.8675,6.5309,6.6318,114632976
Day460,6.6318,6.7497,6.4972,6.6992,68626800
Day461,6.716,6.7328,6.6487,6.6655,43625904
Day462,6.6655,6.817,6.6655,6.6992,48050044
Day463,6.7665,6.7833,6.6823,6.7833,40999960
Day464,6.7665,6.7665,6.6487,6.6655,36437124
Day465,6.5982,6.7665,6.5477,6.7497,46519720
Day466,6.7665,7.0695,6.7665,7.0021,86998272
Day467,6.9685,7.019,6.8675,6.9012,56997904
Day468,6.8843,6.9853,6.8507,6.8843,39038328
Day469,6.7497,6.8675,6.6823,6.8338,50442900
Day470,6.8507,6.9685,6.8507,6.9012,47876656
Day471,6.9012,6.9348,6.8338,6.9348,30623564
Day472,6.9012,6.9685,6.8507,6.9348,52099720
Day473,6.9348,7.1031,6.9012,7.019,83706232
Day474,7.0358,7.12,6.9685,6.9853,95861000
Day475,7.0526,7.0863,6.9853,7.0695,84388144
Day476,7.0526,7.12,7.0021,7.0526,55589440
Day477,7.019,7.0863,7.0021,7.0863,48139392
Day478,7.0695,7.1536,7.019,7.0358,70706688
Day479,7.0863,7.0863,6.9517,6.9517,53762060
Day480,6.9517,6.9853,6.917999999999999,6.9517,35340236
Day481,6.9685,7.0526,6.9348,7.0358,42730756
Day482,6.9853,7.1705,6.9685,7.12,83646320
Day483,7.0863,7.1705,7.0526,7.0695,62825328
Day484,7.0863,7.221,7.0695,7.1536,73058040
Day485,7.1705,7.2041,7.12,7.1705,60987876
Day486,7.1873,7.221,7.1368,7.2041,58597192
Day487,7.1705,7.2715,7.1031,7.1031,83633200
Day488,7.0358,7.12,7.019,7.1031,54598696
Day489,7.1031,7.2041,7.0863,7.1705,54355592
Day490,7.1705,7.1705,6.9348,6.9348,69387400
Day491,6.9348,7.0021,6.9012,6.9517,37058284
Day492,6.9853,7.1368,6.9685,7.0695,64170872
Day493,7.0863,7.12,7.019,7.0863,48197568
Day494,7.12,7.1705,7.0358,7.0358,48734272
Day495,7.0526,7.1368,6.9853,7.1368,68327856
Day496,7.221,7.2715,7.1705,7.2378,82050392
Day497,7.221,7.2378,7.1705,7.221,50199940
Day498,7.1368,7.2041,7.12,7.1873,41589496
Day499,7.1536,7.221,7.12,7.1368,40660500
Day500,7.1536,7.1705,7.0863,7.1705,36757232
Day501,7.12,7.1705,7.0863,7.1368,36624000
Day502,7.1705,7.221,7.1368,7.1536,30900216
Day503,7.1705,7.1873,7.1368,7.1705,23478944
Day504,7.1705,7.2378,7.1031,7.221,59503112
Day505,7.221,7.221,7.0695,7.0863,59845088
Day506,7.0695,7.12,7.019,7.12,51243028
Day507,7.0526,7.1873,7.0358,7.12,51744572
Day508,7.1368,7.1536,7.0358,7.0526,30880750
Day509,7.0526,7.1031,6.9517,6.9853,38175524
Day510,6.917999999999999,6.9685,6.8338,6.8675,48576576
Day511,6.8507,7.12,6.8338,7.1031,77170760
Day512,7.0526,7.0863,6.9348,7.0695,53023204
Day513,7.0526,7.0863,7.019,7.0358,34177452
Day514,7.12,7.2041,7.0863,7.1705,80431056
Day515,7.1368,7.1873,7.12,7.1536,44464104
Day516,7.1536,7.1873,7.12,7.1705,38799504
Day517,7.1873,7.3893,7.1368,7.322,92821136
Day518,7.2546,7.6249,7.2378,7.5913,148344992
Day519,7.6081,7.8774,7.5239,7.7933,155670512
Day520,7.7428,7.7596,7.5913,7.6249,87580720
Day521,7.6249,7.7091,7.5071,7.5239,97638720
Day522,7.5408,7.6081,7.4398,7.4903,67964632
Day523,7.5071,7.5913,7.4566,7.5408,53268100
Day524,7.5408,7.6081,7.4903,7.5913,41728104
Day525,7.5744,7.6081,7.5239,7.5744,47916808
Day526,7.5744,7.5913,7.3725,7.3725,88165864
Day527,7.3725,7.4398,7.3556,7.3893,42493528
Day528,7.4061,7.4903,7.3725,7.4734,48737832
Day529,7.4734,7.4903,7.422999999999999,7.422999999999999,35886332
Day530,7.4061,7.4734,7.3893,7.422999999999999,28441136
Day531,7.3893,7.4398,7.3725,7.3893,25568930
Day532,7.3893,7.5071,7.322,7.4566,41783324
Day533,7.4566,7.4734,7.422999999999999,7.422999999999999,30049396
Day534,7.4398,7.4903,7.3725,7.4061,30393892
Day535,7.3725,7.4061,7.2378,7.3051,42729832
Day536,7.2883,7.3725,7.2546,7.2883,23670124
Day537,7.3051,7.3388,7.221,7.2378,34760132
Day538,7.2546,7.3556,7.2378,7.3556,34290204
